OS,Platform,CPU Cores,RAM,GPU Vendor,GPU,Resolution,Browser,IP Address,Continent,Country,Region,City,Organisation,ISP,Latitude,Longitude,Accuracy,Altitude,Direction,Speed
Android 8.1.0,Linux armv7l,4,2,ARM,Mali-400 MP,360x750,Chrome/96.0.4664.45,196.207.171.189,Africa,Kenya,Nairobi County,Nairobi,Wananchi Group (Kenya) Limited,Wananchi Group (Kenya) Limited,-4.0371861 deg,39.6644382 deg,2107 m,Not Available,Not Available,Not Available
Android 8.1.0,Linux armv7l,4,2,ARM,Mali-400 MP,360x750,Chrome/96.0.4664.45,196.207.171.189,Africa,Kenya,Nairobi County,Nairobi,Wananchi Group (Kenya) Limited,Wananchi Group (Kenya) Limited,-4.0355482 deg,39.6629783 deg,13.368000030517578 m,-1.0171208066480837,319.0974426269531 deg,0.022410593926906586 m/s
Android 8.1.0,Linux armv7l,4,2,ARM,Mali-400 MP,360x750,Chrome/96.0.4664.45,196.207.171.189,Africa,Kenya,Nairobi County,Nairobi,Wananchi Group (Kenya) Limited,Wananchi Group (Kenya) Limited,-4.0355563 deg,39.6629815 deg,13.258999824523926 m,-0.2277339236210849,Not Available,Not Available
Android 8.1.0,Linux armv7l,4,2,ARM,Mali-400 MP,360x750,Chrome/96.0.4664.45,196.207.171.189,Africa,Kenya,Nairobi County,Nairobi,Wananchi Group (Kenya) Limited,Wananchi Group (Kenya) Limited,-4.0355563 deg,39.6629815 deg,13.258999824523926 m,-0.2277339236210849,Not Available,Not Available
Android 9,Linux armv8l,112,8,ARM,Mali-T720,360x740,Chrome/90.0.4430.210,197.136.9.5,Africa,Kenya,Nairobi County,Nairobi,Kenya Education Network,Kenya Education Network,-4.0355537 deg,39.6629797 deg,13.118000030517578 m,-0.511875786913538,Not Available,Not Available
Android 8.1.0,Linux armv7l,4,2,ARM,Mali-400 MP,360x750,Chrome/96.0.4664.45,91.193.6.202,North America,Canada,Québec,Montreal,M247 LTD Quebec Infrastructure,M247 Ltd,-4.0355537 deg,39.6629797 deg,13.118000030517578 m,-0.511875786913538,Not Available,Not Available
Android 11,Linux armv8l,112,8,ARM,Mali-T830,360x760,Chrome/90.0.4430.210,197.155.95.6,Africa,Kenya,Nairobi County,Nairobi,Liquid Telecommunications Operations Limited,Liquid Telecommunications Ltd,-4.0355464 deg,39.6629783 deg,13.184000015258789 m,-0.5901917412034894,Not Available,Not Available
Android 8.1.0,Linux armv7l,4,2,ARM,Mali-400 MP,360x750,Chrome/96.0.4664.45,196.207.171.189,Africa,Kenya,Nairobi County,Nairobi,Wananchi Group (Kenya) Limited,Wananchi Group (Kenya) Limited,-4.0355436 deg,39.6629763 deg,13.423999786376953 m,0.41234258824712267,Not Available,Not Available
Android 8.1.0,Linux armv7l,4,2,ARM,Mali-400 MP,360x750,Chrome/96.0.4664.45,196.207.171.189,Africa,Kenya,Nairobi County,Nairobi,Wananchi Group (Kenya) Limited,Wananchi Group (Kenya) Limited,-4.0355475 deg,39.6629782 deg,13.279000282287598 m,0.9579965039337959,Not Available,Not Available
